"tree_ID","PC1_texture_shallow"
"tree_279683",-1.20568033685333
"tree_180902",-1.55899427088644
"tree_348196",2.82742163092375
"tree_2828125",-0.386236574589812
"tree_835912",-1.53370090217257
"tree_4221193",-0.535020858395402
"tree_1851071",-0.71875237817587
"tree_2781398",-1.36528095910257
"tree_4604524",0.342597986193374
"tree_104727",-3.3591623928045
"tree_4497477",0.905440798360377
"tree_2642214",-0.577122902530368
"tree_4936522",1.92814973778224
"tree_4210893",0.453283856200393
"tree_185800",0.280470404598326
"tree_260489",-2.07732711044363
"tree_227381",1.68208326870907
"tree_160768",-2.54768820268705
"tree_1407337",2.69018305465793
"tree_3542092",-2.4690860896742
"tree_4366346",0.461439963759921
"tree_289651",-1.09145126229333
"tree_7661",0.438949170403399
"tree_3924804",-2.0908599084893
"tree_4917323",1.11828739590424
"tree_127706",-2.01228415212395
"tree_4703074",1.8337144244987
"tree_3167772",2.41922218372654
"tree_1446087",1.38841174932791
"tree_508788",-1.54425864716633
"tree_307708",-0.643853354328519
"tree_900866",1.54693752659852
"tree_371739",-0.87173819351729
"tree_1689921",0.46591894996238
"tree_251921",-3.82643800244035
"tree_4085390",-1.19359734290013
"tree_2813766",-0.922863822492762
"tree_3831126",0.892752685244853
"tree_268550",-0.415099527410083
"tree_2598604",-2.3504926727541
"tree_4086829",1.22947339619643
"tree_1489080",-0.530127502730774
"tree_1254143",-0.509506690444821
"tree_4282112",2.13028460792136
"tree_118540",-1.99465510557304
"tree_4567839",0.462252733772518
"tree_1479010",-0.931111415610681
"tree_2247271",1.24651871117361
"tree_3620431",1.15102121777319
"tree_79518",-0.281465519939378
"tree_1774857",1.6750445201544
"tree_4886291",-0.382069106505154
"tree_3087311",2.43801597858609
"tree_2284741",-0.586214331120606
"tree_3132326",0.25765964254895
"tree_744152",1.73695675509633
"tree_4460239",0.823819996659763
"tree_262032",-1.53308564452034
"tree_570510",-2.95734807599133
"tree_1094694",-1.86208253444784
"tree_2339597",-1.19714814857033
"tree_163780",1.78436700788279
"tree_4423729",2.02415308620322
"tree_4543563",1.0266081300372
"tree_129105",0.991949148209702
"tree_2121705",-1.88340548681864
"tree_1523195",1.63948540235698
"tree_3692367",3.42005090153781
"tree_2621617",1.00990642556154
"tree_3177939",-0.729723265335724
"tree_2680554",-1.66292177321717
"tree_1088635",-1.26188690673681
"tree_4830794",-0.775591095860857
"tree_322032",0.780037493858312
"tree_1364338",0.78802469992504
"tree_1122217",2.25623326057284
"tree_881161",1.45938022779929
"tree_3808348",-0.0580521715223047
"tree_225861",-1.43384217008996
"tree_2717535",1.81630541050719
"tree_1272542",-0.00245505177513504
"tree_3942350",-2.05985644905737
"tree_4290380",0.67978757350342
"tree_1906455",-1.04327834363689
"tree_3949905",0.00741913119789691
"tree_3184898",0.0925032898308568
"tree_145779",-0.720244201769057
"tree_3030550",-3.03186331231154
"tree_2760366",2.21316154880338
"tree_1813796",-0.960170192876476
"tree_1378273",3.2758892703896
"tree_2437259",0.247657478880125
"tree_540304",-0.20270942451555
"tree_4151906",-0.915981405254766
"tree_40742",-1.78782456959582
"tree_156163",1.22323513063085
"tree_686862",-2.3061417462998
"tree_192276",-3.26346795334893
"tree_28536",-1.47057804006691
"tree_30998",0.375352074041294
"tree_4978369",1.16628915884781
"tree_4955070",0.0375696435916041
"tree_1455984",1.74368078716967
"tree_4253368",1.5320045679842
"tree_1045383",1.36256720204279
"tree_129835",-0.288962451058218
"tree_4646772",2.43060687404334
"tree_20593",-0.871485124430703
"tree_2316547",0.412305261738817
"tree_647983",-1.58960852411437
"tree_1110419",2.87286805717472
"tree_1185307",-2.76385243686035
"tree_255554",-1.10533245143244
"tree_4704421",2.28937553870158
"tree_147428",1.3192407332719
"tree_1696654",-0.400091690234042
"tree_4852999",-0.554703812277961
"tree_825165",2.28582970209029
"tree_678858",-0.64891138619842
"tree_4525017",1.27222232974857
"tree_4093616",0.820498795733649
"tree_4775313",-0.0438377825233541
"tree_2563141",-1.82461908897607
"tree_4801151",-1.45238261271031
"tree_65312",-2.76982148696145
"tree_240933",-2.41478131009239
"tree_1201045",-1.0350422937711
"tree_4812946",1.60256796602548
"tree_2946974",2.05929642977623
"tree_3010931",0.163020242711818
"tree_2384672",-0.226647673058858
"tree_2543694",0.555369422022898
"tree_1010186",1.04558198080261
"tree_2802364",-2.1912362273116
"tree_91556",-1.81016363476143
"tree_3029826",-1.53380721212716
"tree_509878",-0.223140219871896
"tree_4290553",1.05878637058121
"tree_3629087",-0.64037553893312
"tree_3262294",0.922307745346533
"tree_3544536",0.869382399735623
"tree_1749217",1.08049008958178
"tree_4706324",2.40918652291177
"tree_3327915",3.63021604707429
"tree_2446834",0.306504402507828
"tree_2139280",0.376933623498326
"tree_4267963",0.959780479850364
"tree_4603883",0.125575375304175
"tree_3517415",2.78367470202216
"tree_1201900",-0.977609706022476
"tree_287149",-1.0496741449093
"tree_2083186",-0.712660954522814
"tree_3220542",-0.884616501028577
"tree_108266",2.54376842158931
"tree_2168301",0.976157612507404
"tree_3951418",0.350749585312763
"tree_1407219",-1.73850962320186
"tree_790542",1.4935416167143
"tree_2523492",-0.544546438902085
"tree_13293",-1.23218855801844
"tree_5027150",1.18400782557611
"tree_2026474",-0.222829906144247
"tree_333387",-0.979897443385733
"tree_3956682",-1.7699694825975
"tree_2454866",0.996379823870846
"tree_9873",0.375252704213072
"tree_1374367",0.507627940444066
"tree_1843881",-1.67310493693532
"tree_3420099",3.79093834830154
"tree_4462342",-0.325517698824083
"tree_1309300",-2.31623511237441
"tree_4161702",-1.4841679770672
"tree_535335",2.24824464974387
"tree_545857",0.00356561291726748
"tree_1026539",-2.37535751960128
"tree_4242907",-0.279272194346262
"tree_2820115",1.28695186280014
"tree_3602554",-1.07582609071115
"tree_3440560",-1.29659504856346
"tree_4390405",1.35482011704828
"tree_4497158",1.29951105107641
"tree_565200",-1.82803571759549
"tree_4252304",0.742046900463017
"tree_25574",0.885369759883445
"tree_710021",-0.249215599197174
"tree_778376",-1.3758433072221
"tree_4416722",-0.39304899954446
"tree_75150",-1.04757896184833
"tree_1702245",-1.14070099699586
"tree_628174",-2.05246123667245
"tree_4432844",-0.272635705696407
"tree_3995404",-0.604118966957146
"tree_1997834",2.9525324559909
"tree_263623",1.38386003309734
"tree_1850591",-0.962857935924475
"tree_3699713",1.06414082402093
"tree_650341",2.95644442330275
"tree_3767570",-1.35992312983316
"tree_3244916",-2.21463268100134
"tree_4335509",-1.37255128346878
"tree_2687680",1.226013981399
"tree_3003863",-1.4306402271328
"tree_1614582",1.2611958858625
"tree_1905006",1.39632942373006
"tree_4622698",-0.807921808367158
"tree_192165",-0.540890916506518
"tree_3484641",1.40663532693331
"tree_28150",-1.66403247524827
"tree_3636557",1.4876726802128
"tree_1968969",3.45259498962977
"tree_2595819",1.19998955567417
"tree_1277442",1.83679381643775
"tree_1495937",-1.61214745054605
"tree_1491155",-2.3052515603528
"tree_212697",-0.448441288966655
"tree_3015",-2.869719912545
"tree_179550",-1.75137695376624
"tree_219906",-0.990664516143781
"tree_2013445",-0.289967870058731
"tree_4768894",-0.5680733388806
"tree_1917023",0.454854889329287
"tree_2734281",1.66766384901306
"tree_3029258",-0.193825741461206
"tree_4384762",2.16095899809536
"tree_1301838",1.45529570001234
"tree_4461704",0.325288625182703
"tree_468911",2.30189925876445
"tree_1266810",-1.87570147115476
"tree_3352894",-2.27184823418201
"tree_709051",-2.31981293568296
"tree_2666260",0.222794603100402
"tree_4330619",-1.08055262163689
"tree_4263828",-0.207884943659028
"tree_3720547",2.71254295210774
"tree_1763689",0.307387825794623
"tree_1652089",2.26781500263123
"tree_4084701",0.470605043615808
"tree_5028255",3.47176711943286
"tree_147828",1.52183209806035
"tree_2525815",-1.2414403428408
"tree_1933569",-0.570459490927788
"tree_2615488",-3.19564079736396
"tree_2311602",-0.119776183135934
"tree_4110499",0.913313432364448
"tree_4539063",0.931536726817238
"tree_213911",-2.59108223205506
"tree_135021",1.91636288224625
"tree_1836860",1.42643077612462
"tree_3418244",-0.772732480252601
"tree_839056",1.77865617339335
"tree_3614962",1.57177225212944
"tree_887041",-1.20718644144341
"tree_180950",-2.41821567831893
"tree_419482",1.86552699496092
"tree_1497324",0.988296623805586
"tree_931597",-0.737923280682883
"tree_4091972",-1.64194506340618
"tree_4339334",1.25467453558052
"tree_4293932",0.704571911739116
"tree_845339",1.49138759578304
"tree_123899",1.10288602155022
"tree_3417255",0.708515227663294
"tree_4276442",-2.12675503567102
"tree_4761282",1.93789320231471
"tree_814509",1.90432060871798
"tree_3631078",-0.985758956236169
"tree_81158",-2.98196500027699
"tree_819141",1.50299185804048
"tree_4239325",1.13647888112592
"tree_936623",0.0571737767775252
"tree_3354128",-1.28732928880274
"tree_4939932",-1.22938757589032
"tree_2315975",-2.48712499724714
"tree_682371",2.20438849567677
"tree_164603",2.07028120909392
"tree_2628361",1.43266200687821
"tree_2847363",0.467669117759599
"tree_62683",0.527750321360516
"tree_4619070",2.23258017349983
"tree_1488739",-0.140235695046304
"tree_3337740",-0.611884169397008
"tree_770428",0.0842858180291935
"tree_1925938",-0.198521407299309
"tree_5046581",1.92881989116983
"tree_1171829",0.107133736206821
"tree_1408511",1.65104800004603
"tree_4040983",0.4816792427388
"tree_1174388",1.92845027895313
"tree_2960728",-0.242374457688502
"tree_2634721",2.07595506492127
"tree_4979064",0.593417720678025
"tree_4340398",-1.55994958574433
"tree_4090381",-1.84022051306313
"tree_3426976",-1.52903986609086
"tree_4374239",-0.866137422650361
"tree_3071423",-0.433265294069198
"tree_156207",-1.74619168497193
"tree_3686911",0.318062774909351
"tree_4290295",0.221472035932329
"tree_2472871",0.946092294631477
"tree_2373526",-0.136217500560402
"tree_2972013",2.42593326778551
"tree_966181",2.50664267341669
"tree_693092",1.01416932133951
"tree_4869083",0.669932251747125
"tree_165083",1.85896426326317
"tree_3135478",0.351432686714723
"tree_2603400",0.449549418422559
"tree_1693440",1.02186865109709
"tree_3994843",0.251770440068483
"tree_91031",1.6717590705943
"tree_1871499",0.76786695648164
"tree_4040596",0.935499647729535
"tree_267201",-0.557711135179749
"tree_3924962",4.25125646176559
"tree_15766",-0.337508357761049
"tree_4522479",0.369453016223541
"tree_2415003",2.88142699094428
"tree_4119397",-0.223550446827068
"tree_4635470",0.892422483376471
"tree_2858086",-1.26426011076963
"tree_4461585",-0.142623818160949
"tree_124655",-1.56549123558837
"tree_4827547",-1.92667885345547
"tree_40650",0.753472689042982
"tree_1560101",-1.56425874921645
"tree_4789924",-0.204571343850132
"tree_496196",-1.77439208552182
"tree_3013191",-2.89230012570683
"tree_15589",-1.10364055520028
"tree_1716818",2.08451248824215
"tree_239417",2.62754324422118
"tree_4231007",0.990529182280863
"tree_2836064",-0.784688898272237
"tree_1967451",0.271859112466077
"tree_4208023",0.762283464603058
"tree_2881034",-0.825432623873112
"tree_3608997",-0.530296864842342
"tree_3240218",2.47891828972371
"tree_80536",0.395518823364146
"tree_858429",1.69432211045424
"tree_3545466",0.605555044061363
"tree_3434101",-2.68582316125486
"tree_869102",-0.298282740621158
"tree_223467",1.40468201672596
"tree_389875",1.35442489195546
"tree_5036539",2.12084816406737
"tree_3705719",3.07212706662399
"tree_4466450",0.922947494265259
"tree_168638",-1.71543200559453
"tree_4290500",-1.43656781303759
"tree_1089316",1.35918857900946
"tree_1769451",0.332113892465262
"tree_3168594",0.306524385334186
"tree_2016850",0.208946344802008
"tree_100363",-3.61165132585611
"tree_200552",1.09484842818827
"tree_72265",-3.2911850190773
"tree_1952277",1.73720588204801
"tree_4066961",-0.560580810515445
"tree_1363315",1.34953396797706
"tree_7496",-3.81343826552057
"tree_2711431",-1.94459240048583
"tree_164287",-0.647397397338508
"tree_233617",-1.90858382285108
"tree_3317942",-1.80658289624196
"tree_647322",1.86225505972042
"tree_2001688",0.818017393459312
"tree_1811693",1.63208586999891
"tree_3495734",-1.28005773714046
"tree_3956507",1.42135951308774
"tree_2114939",0.372963667774037
"tree_1061390",0.754605522434061
"tree_2840640",-1.15680179659589
"tree_4252606",0.675459088195792
"tree_1768828",0.160676771156187
"tree_289049",1.37741356137709
"tree_4605807",0.278344250763264
"tree_1217391",1.34315843268362
"tree_98337",0.900736515481891
"tree_735976",-2.39530283160249
"tree_2502010",-0.719940567921085
"tree_4479255",1.47229776819274
"tree_3040927",0.345729453342493
"tree_2043721",-0.156442521448311
"tree_3670665",-1.01599205399527
"tree_4564260",-1.96084306289577
"tree_3157016",0.956388625650053
"tree_2032425",-0.000673074746813783
"tree_1520560",-0.613085129690432
"tree_3383352",0.476583205282813
"tree_2802184",-0.232765453359414
"tree_2722950",-2.8625444605677
"tree_4393338",1.05941654731526
"tree_2963684",-0.485649411131768
"tree_4147469",0.255811615372196
"tree_2020444",2.57418589522744
"tree_4425679",-0.260217162977683
"tree_4367877",-0.25237465028987
"tree_2059527",0.85329708552264
"tree_2560387",2.11548808057789
"tree_163930",-3.06082750034104
"tree_2056498",-0.781983238150963
"tree_2357896",3.00915536640401
"tree_5021449",2.90120020308916
"tree_2658164",3.68658560524819
"tree_3800712",2.00569080328866
"tree_2381577",0.641043225431968
"tree_4415354",1.40619375136581
"tree_122358",-0.0681159825858766
"tree_1392492",-0.919025612133021
"tree_1802953",0.629966111098054
"tree_2233479",-1.32745870089485
"tree_983957",-0.79118660674555
"tree_1908934",-0.826400886745374
"tree_2227186",-0.983671091139805
"tree_248428",-0.568289429305095
"tree_722504",3.09641258465112
"tree_286458",0.229595201650305
"tree_308689",2.00294939180137
"tree_4499294",0.646275788844428
"tree_4342260",0.671825141855802
"tree_1614926",2.02706751878438
"tree_4294486",-0.0179165630752093
"tree_1614120",0.831529076068183
"tree_4623122",1.88980445125206
"tree_2102941",1.52524703876492
"tree_783200",3.42384435465209
"tree_4438728",-1.30644980401453
"tree_4522166",-0.348142386078769
"tree_4419507",-0.383746261121651
"tree_3740610",-1.13123752450269
"tree_3813410",-1.98822683407868
"tree_4804221",1.4175831275889
"tree_2867322",-0.359143394554881
"tree_2303459",-1.959567967812
"tree_269838",-3.06274168335268
"tree_4131489",-0.2168735209049
"tree_3722256",0.985685552920611
"tree_3231442",-2.06196486328532
"tree_715921",-2.28186738268574
"tree_696267",1.56554918879829
"tree_2432371",-0.689944498557124
"tree_61735",-3.63198565469006
"tree_4313379",0.0876255970194324
"tree_2862032",0.687831080067749
"tree_4015244",-0.475964501316959
"tree_4207247",-0.844124617218213
"tree_102929",-1.48573215285026
"tree_1109533",1.88957221444967
"tree_2616733",-2.84039230865378
"tree_194726",-0.20964936954722
"tree_4050114",0.902926559930943
"tree_1444602",-1.55645142158943
"tree_632498",2.28999868062364
"tree_3013919",-2.37256488236176
"tree_4265766",-0.15953411763034
"tree_27265",0.293090673964118
"tree_639292",-2.37898752380636
"tree_2236318",-0.0262843583055469
"tree_682998",-1.77881610420921
"tree_50347",1.46087901442477
"tree_3735612",-1.22337074764638
"tree_3362426",-0.913378112953167
"tree_3212813",0.665301537353758
"tree_2876278",0.753478319092742
"tree_327182",-1.95809067446157
"tree_702085",1.52974414241274
"tree_4143015",0.967094156699808
"tree_3596858",-1.52525147672113
"tree_109287",-3.03929877350179
"tree_338739",-2.39111939460609
"tree_653933",0.466780241889203
"tree_2996523",1.37726915115079
"tree_22014",-1.10503519140561
"tree_2121089",-1.26408023232992
"tree_1293814",-0.381714696522888
"tree_4304380",0.357800620890944
"tree_3913750",-1.00573850915471
"tree_703918",-1.52553804295366
"tree_4488344",0.943675171810195
"tree_29186",0.0705019219643867
"tree_1673512",-1.25985674690028
"tree_4403085",0.8785891441599
"tree_230330",-2.16802461011964
"tree_4905518",-1.17565020403819
"tree_1388481",-2.56907037076638
"tree_3095951",1.18248060554922
"tree_2881535",-0.974305300560016
"tree_694524",2.36757830702054
"tree_3518577",0.662602073587469
"tree_3819432",-0.0654255246990378
"tree_4580448",-0.269266088542524
"tree_1382033",2.29669456244817
"tree_1689638",2.29721439240709
"tree_246814",-1.10721679628044
"tree_5026263",3.12018372530292
"tree_81526",2.17562294161727
"tree_184178",-3.16158103249725
"tree_4313517",1.21068523138664
"tree_286036",0.049980018887887
"tree_4163327",-0.322886634111923
"tree_237697",-3.06188049711231
"tree_3167902",0.154306405293738
"tree_1352835",-1.0885147701319
"tree_1160288",0.527648874778381
"tree_4869571",1.7712999935185
"tree_4460082",-2.7255124025417
"tree_656385",-2.61209714782421
"tree_1346764",0.65938661631072
"tree_4289761",0.803080775862694
"tree_60513",-1.5089244482067
"tree_2877427",-0.0299846379465819
"tree_1274986",0.0769706307310628
"tree_4692512",-0.256770235575847
"tree_222644",1.24782607610725
"tree_50099",0.0547637944546911
"tree_818789",2.03896612585773
"tree_2689508",-0.490467993921126
"tree_4557451",0.767358669774852
"tree_5012607",2.15824799107694
"tree_4701171",-0.118132525665384
"tree_1143784",3.11651205652946
"tree_2471172",0.0608575441075185
"tree_8127",-1.80350670266645
"tree_1307619",1.25052244719646
"tree_4383159",0.722335052560276
"tree_3374214",-3.41363607387911
"tree_4564812",-0.722325420892494
"tree_687111",-1.0700834469906
"tree_469760",-2.42079409051497
"tree_2232126",-0.75398823423127
"tree_4970654",2.44936097540196
"tree_179792",-1.56119727435068
"tree_1607083",1.82411780187875
"tree_4640720",-0.038183248531508
"tree_497583",-0.732745046700566
"tree_1543044",2.95581227550124
"tree_4275020",1.108630070033
"tree_1729037",-1.26486421400879
"tree_1801101",-0.54535462869484
"tree_3151131",1.27100250823841
"tree_2790461",-1.22364099003485
"tree_4130557",-0.349345034287037
"tree_4422327",-0.192629844912319
"tree_69781",-1.34032331662039
"tree_4537017",-0.192784110475908
"tree_4474636",0.996266656570422
"tree_103829",0.16095950094026
"tree_3861569",3.98025618048589
"tree_259598",0.366841662185954
"tree_1864663",0.466787559853808
"tree_4299113",-0.622622914440099
"tree_2849418",-2.51509681997695
"tree_1576188",-1.24296530864762
"tree_4516865",0.357238287906625
"tree_1351407",-1.22869621238029
"tree_622288",-0.265157635794304
"tree_3603866",1.77343318216556
"tree_218097",-1.61530960531666
"tree_4328602",-0.061059033805323
"tree_5044321",2.3847765774847
"tree_684984",2.42179638163588
"tree_3610184",1.67792245759816
"tree_84232",-3.58544110848921
"tree_1155851",2.5429425978759
"tree_2462630",0.971182060316445
"tree_2025674",-0.683546443064645
"tree_882830",2.77320186839356
"tree_2559263",0.755505103099583
"tree_131829",-0.183339216046867
"tree_2445407",-1.50919092592643
"tree_2584315",-1.02376597916197
"tree_2581281",1.38798256647037
"tree_25554",0.498753085803015
"tree_2650809",1.34228616380989
"tree_124911",0.992441394225047
"tree_1395305",-1.16838353865429
"tree_216951",-3.13384105773077
"tree_218251",-2.29059416811819
"tree_1792116",2.34884475479351
"tree_4188365",-0.537733270176057
"tree_3881154",-0.0441718208401959
"tree_1090865",-2.10333841068793
"tree_4930929",1.58326560130653
"tree_1485492",-1.36975367717034
"tree_2216980",0.450008261977583
"tree_22512",1.68528286276053
"tree_249428",-0.823758845086305
"tree_4521110",1.1872822981893
"tree_153884",1.56015458123887
"tree_2602314",1.4602057683601
"tree_3808942",-2.15370634285233
"tree_3284597",-0.295365109676462
"tree_4243399",-0.443245881682445
"tree_1312130",1.34555246900064
"tree_382863",-1.80159382973141
"tree_2703572",2.82900120931332
"tree_250089",-0.514020684241917
"tree_4510017",-0.874214709513249
"tree_2876878",-0.126365094015027
"tree_4179775",0.992426758295836
"tree_1519308",-0.699161193004314
"tree_4587831",0.104856703638688
"tree_2147341",0.23774202017777
"tree_3326197",-0.977762461137377
"tree_1278014",1.51473845377031
"tree_93415",-1.46558070044746
"tree_2602447",-1.89612569231788
"tree_2920109",1.93657795311125
"tree_82027",-1.12523009097727
"tree_3297857",-2.06254831170645
"tree_4323695",1.20734010549925
"tree_105088",-0.686760389892707
"tree_748846",-2.01484888353507
"tree_4926640",-0.236828688243395
"tree_1436742",-1.14598929460069
"tree_252631",1.61667295239276
"tree_1873671",-2.70336344899132
"tree_2182576",-1.67372273196023
"tree_3166144",0.241068284848419
"tree_280108",2.52655251720449
"tree_206993",-2.80270140697155
"tree_2743870",0.903865162105716
"tree_3220974",2.78340474278629
"tree_3734030",0.505976965008911
"tree_251724",-1.26774598790101
"tree_1282248",1.17966291073797
"tree_130745",-2.54661747730949
"tree_4735200",-0.577470938691492
"tree_172901",-0.82380219756954
"tree_4327978",-0.0169560070066199
"tree_821444",-1.69847592195567
"tree_1862287",0.10605287233936
"tree_36621",-0.227427323763746
"tree_85936",-1.67860953633756
"tree_3688145",-2.73410623821944
"tree_125128",-2.92866198071339
"tree_4728007",0.358802558375311
"tree_79909",-0.423542661820914
"tree_3390234",-0.112219575689804
"tree_2514244",1.20724467780595
"tree_515565",-2.63600780142312
"tree_4281964",0.448308764628203
"tree_2166792",-0.546707494645329
"tree_4383476",0.0165600029398993
"tree_3601052",0.392716613939943
"tree_3855177",1.5585997772684
"tree_2790064",0.789770925587345
"tree_4185950",-0.666865287720567
"tree_1981621",1.95448061788033
"tree_2354160",-0.517401561495321
"tree_4239905",1.36914176014529
"tree_195020",-2.29198626695084
"tree_3362069",4.09602936522205
"tree_3750103",-0.438928833940494
"tree_129333",-3.05456756403425
"tree_3341708",-2.47866074739951
"tree_4138609",-1.66492856339682
"tree_2608215",0.706125594099961
"tree_3079127",3.45025697065774
"tree_1771790",1.95798310200838
"tree_81358",0.154948585898691
"tree_4183853",-0.364136781038583
"tree_948709",-1.40907640991839
"tree_2056356",-0.875310953081303
"tree_13732",-0.922445050276908
"tree_2018280",0.984487968456878
"tree_132597",-2.63722696194243
"tree_1020004",2.47810738509212
"tree_275299",0.299925619117805
"tree_3987304",-0.755495743583586
"tree_4053585",1.32420024477141
"tree_3804202",-1.48845790148434
"tree_227395",-1.51622855287147
"tree_241033",-2.24502951082226
"tree_1885619",-0.373392224843243
"tree_3203100",-2.93585461699341
"tree_4172492",0.194560139099338
"tree_285370",0.626249790765576
"tree_210631",-3.50083090096008
"tree_5004769",-1.96504131328753
"tree_180158",-0.2413956067084
"tree_3957100",-1.35477163033658
"tree_1694744",-2.13506990623345
"tree_4706898",-1.30298813499703
"tree_3683574",0.173203406429971
"tree_4751270",-0.565453817420572
"tree_37629",0.568055847223576
"tree_4740350",2.35509596837345
"tree_2388792",0.467763706995899
"tree_2400715",-1.6269331894096
"tree_3256176",1.20176073322174
"tree_3347816",0.256372826746894
"tree_246500",-3.95228897317845
"tree_5018367",-2.03727915110647
"tree_1347423",2.13580898977788
"tree_227032",0.384728841567991
"tree_1526645",1.12196318427877
"tree_4381101",-0.670872965878331
"tree_1901931",0.0833814567717494
"tree_576837",1.82271275503174
"tree_2017592",2.93995103066821
"tree_1387864",1.82401111408592
"tree_43388",0.653915159122113
"tree_209344",-0.744816214249016
"tree_1710669",-1.94888167581722
"tree_245818",0.332511654930763
"tree_936742",1.89364351106964
"tree_2749279",0.656665859641466
"tree_2293489",-0.889102344576872
"tree_2436696",-0.539021112902107
"tree_3184386",-1.95533874664614
"tree_475252",-1.41010649765155
"tree_3542919",1.5674361657046
"tree_570049",1.68820038801877
"tree_4941737",1.23724243508475
"tree_62728",1.02910379040251
"tree_407927",-0.938886190235218
"tree_4142065",0.0656552946126825
"tree_226844",-0.265879864391972
"tree_4574428",-0.468722327199551
"tree_164653",-0.354900198450661
"tree_4021151",1.95882919170077
"tree_3704711",2.02836784890603
"tree_1993155",-2.1954432004302
"tree_586591",2.06702634146885
"tree_448405",-1.63986648734188
"tree_4545894",-0.819329018882997
"tree_934125",-0.157459483700954
"tree_518361",2.00763791714102
"tree_3722955",1.19975675256656
"tree_2570",-2.86066648954085
"tree_3119598",-1.85649443944349
"tree_4337791",0.340839473507556
"tree_4987786",-1.32742745796897
"tree_1789731",0.95766192713252
"tree_3701459",1.80020235668709
"tree_4003729",0.0495803910413831
"tree_916574",2.41295605106477
"tree_3745193",-0.802873809300701
"tree_251603",-0.0948643248232161
"tree_2431620",-1.07654325556428
"tree_104740",-1.33911268945667
"tree_1361967",1.22037211226891
"tree_4309361",-0.0323962254037302
"tree_274057",0.377282864049602
"tree_4770134",0.662386160629133
"tree_3700169",-1.27733603632774
"tree_791455",0.656789898202343
"tree_69754",-1.03641553138701
"tree_3305085",0.874457888060029
"tree_4716221",-0.368707641638503
"tree_161225",-2.5449938026653
"tree_4233483",0.803757964062282
"tree_4197171",-0.163611327452681
"tree_2975086",0.242038696254296
"tree_4656199",2.69512830806647
"tree_3391478",-2.55485700869142
"tree_2018694",0.356408522058294
"tree_4462079",0.49110245542581
"tree_4848853",-0.174979127620201
"tree_1913203",2.33873618648447
"tree_950095",-1.19954678801311
"tree_4177396",2.00333701577697
"tree_239504",0.642190234133487
"tree_2834053",-0.314093881311576
"tree_2925508",0.556087708485651
"tree_191698",0.017334589900252
"tree_324106",1.37492933857746
"tree_4435983",-0.142158600784783
"tree_5004733",0.351768696099022
"tree_1122555",-1.97536794308852
"tree_2803619",0.454329712473219
"tree_2256686",-0.508565173059127
"tree_3630707",-0.707342535601721
"tree_1650702",1.63745552567307
"tree_953723",-0.83515264696901
"tree_2966307",0.900103801375158
"tree_235261",1.68448716036337
"tree_2541932",1.12819553664199
"tree_4106024",-0.122740542393554
"tree_22531",-2.94565719154795
"tree_4881211",2.45673629964615
"tree_3616485",-1.92449461652233
"tree_1126238",-2.44262374736417
"tree_4460971",0.0117552176227424
"tree_2443701",-2.07100496043687
"tree_62083",-1.9075604867773
"tree_4531241",-0.685277927111284
"tree_701434",-0.141382325909585
"tree_213265",-1.50037490915566
"tree_1147034",1.49999737746661
"tree_1962847",1.93045228854086
"tree_1409064",0.179841582994671
"tree_3920817",0.988925395777404
"tree_803",-1.79132030206449
"tree_952983",1.5000218687331
"tree_4840850",0.806759940066922
"tree_1796893",0.885185939308823
"tree_2210641",0.452894544309946
"tree_623182",-0.0812899678956036
"tree_3602754",-1.53535413182779
"tree_1903078",3.38036024448791
"tree_3189367",1.25274909246936
"tree_518120",2.05968508067583
"tree_793283",1.91454994544466
"tree_4309191",-0.0738304760576252
"tree_167703",-0.0708481050411042
"tree_4489774",-0.0214635322969473
"tree_4846985",2.34090681441238
"tree_3702717",0.38235366646771
"tree_1696501",-2.22728543158992
"tree_4407590",1.2964113931584
"tree_3710756",0.672016563547641
"tree_3784575",2.2084054628666
"tree_175497",0.589635810815884
"tree_1291281",1.48612096891941
"tree_473405",-1.46977962283091
"tree_3493587",1.24794093132251
"tree_4895985",-0.594692473126072
"tree_3396319",-1.71770077605459
"tree_4576156",-0.163319969627396
"tree_53439",-1.4558195073087
"tree_4925312",1.60365614785754
"tree_4285254",-0.118673471061112
"tree_557258",0.347008951179945
"tree_4256077",0.538965543879292
"tree_4765136",2.53443218602056
"tree_510415",3.56628762723418
"tree_2208014",0.866364560505698
"tree_166394",-1.87209895620763
"tree_2744728",-1.17115327785653
"tree_209407",-1.91987843237172
"tree_2043765",2.67842097354105
"tree_3550597",-1.84714402856429
"tree_2356897",0.659325913059435
"tree_1738613",-0.854426295133937
"tree_1549403",-1.24940485124233
"tree_514298",0.441543351139093
"tree_942425",0.274310393424157
"tree_4377849",0.102284193644197
"tree_1905572",-0.40398254210908
"tree_706571",1.03570593244858
"tree_1946097",-2.65951995978597
"tree_1169244",2.02629856187379
"tree_787947",1.14211304345235
"tree_134393",-1.01850572611948
"tree_2032397",0.0782164539564088
"tree_4988657",1.10268699874117
"tree_85209",-3.07838346193152
"tree_1343946",-1.18172153917843
"tree_136314",-3.29710771870372
"tree_2594932",-0.0700726686229149
"tree_4766588",0.235931892900648
"tree_2961795",-0.991906857852981
"tree_3551157",-0.725088503120988
"tree_4460856",0.6176360669471
"tree_4868130",0.772628389315562
"tree_2462245",-2.6993011582508
"tree_176920",-1.85402833408921
