"tree_ID","latitude","longitude","rainyear","GUD","GUD_DOY","SRS","SRS_DOY","rain_sum","rain_var","ant_rain_sum"
"tree_4805879",-13.1361,33.24897,2023,111,292,145,325,821.163005232811,30.3639397145459,1232.61996058276
"tree_4806354",-13.61956,33.33353,2019,36,217,139,319,808.689104644582,25.0343638662648,1351.84235572722
"tree_4806354",-13.61956,33.33353,2021,91,272,145,325,1129.61848402023,73.1600248287106,1185.24447794721
"tree_4806494",-11.13366,33.43152,2019,91,272,142,322,880.929109393794,24.2489039236271,883.227389525622
"tree_4806494",-11.13366,33.43152,2021,86,267,143,323,718.822783589363,20.8573266524814,947.347526044584
"tree_4806494",-11.13366,33.43152,2022,106,287,144,324,844.385737806559,19.0933424455,718.822783589363
"tree_4806494",-11.13366,33.43152,2023,101,282,146,326,698.858370304108,17.5870637213994,844.385737806559
"tree_4806756",-16.16081,34.65968,2023,111,292,162,342,518.139558985829,20.2187230199365,949.895151659948
"tree_4806907",-13.91299,34.30621,2020,101,282,147,327,1231.90496378057,69.8965167746125,833.161774490959
"tree_4806907",-13.91299,34.30621,2021,111,292,179,359,1146.11629605293,83.5912357336125,1231.90496378057
"tree_4806995",-16.6842,35.07372,2021,111,292,348,163,1420.99773406982,128.129317915131,1163.58018838504
"tree_480751",-11.14494,35.29709,2021,111,292,165,345,1231.25280070305,59.0835975096572,1389.24377479582
"tree_4807653",-11.47279,34.27115,2019,146,327,142,322,1298.68645734174,73.4811678101713,1411.85838413239
"tree_4807877",-13.90938,35.23094,2020,101,282,147,327,1456.01820702292,73.3966054219331,945.28387492479
"tree_4808102",-15.91344,34.76119,2021,116,297,136,316,927.670438289642,60.2587344762662,843.811721152801
"tree_4808102",-15.91344,34.76119,2023,111,292,162,342,565.746076107025,22.8799911766851,1025.56595548324
"tree_4808326",-12.84556,33.65031,2020,106,287,147,327,1198.09261365421,54.5051376301813,868.631238341332
"tree_4808326",-12.84556,33.65031,2021,101,282,166,346,1022.32490563393,50.2178391500669,1198.09261365421
"tree_4808326",-12.84556,33.65031,2023,111,292,145,325,819.007602334023,28.4431321843038,1123.51465837896
"tree_4808368",-16.23978,34.70682,2021,101,282,142,322,975.015969514847,71.4081724022948,881.614923062276
"tree_4808637",-15.04064,35.48786,2019,101,282,139,319,734.715146067523,24.5470589050021,1084.99221052602
"tree_4808637",-15.04064,35.48786,2020,106,287,147,327,917.435622052348,27.6834129343174,734.715146067523
"tree_4808637",-15.04064,35.48786,2021,101,282,135,315,944.209156036377,50.8211794518594,917.435622052348
"tree_4808637",-15.04064,35.48786,2023,106,287,166,346,623.442473649979,26.5776708559795,952.757143693455
"tree_4808730",-16.24528,34.62119,2021,106,287,139,319,973.886159896851,73.8770460401473,921.230604337877
"tree_4808792",-16.20408,34.65923,2021,141,322,142,322,898.148103237152,57.6231920454012,856.32377956251
"tree_4808792",-16.20408,34.65923,2023,106,287,162,342,582.475898057222,23.3645048205871,1064.33344125748
"tree_4808937",-15.80401,34.28458,2021,141,322,130,310,1021.98109304905,77.3592893028242,940.969827618639
"tree_4808937",-15.80401,34.28458,2023,106,287,145,325,637.317570537329,32.7575856495858,1158.10801255703
"tree_4809051",-14.61785,35.37445,2020,106,287,147,327,1060.87803445756,34.1935381540355,751.854876924306
"tree_4809051",-14.61785,35.37445,2021,111,292,166,346,1092.34966111183,71.8598362054456,1060.87803445756
"tree_4809106",-16.25159,34.622,2021,111,292,139,319,981.33351790905,75.8380901454956,944.407728492864
"tree_4809106",-16.25159,34.622,2023,106,287,160,340,630.654106497765,26.3647271186006,1170.5333480835
"tree_4809311",-12.4801,34.11727,2023,166,347,145,325,977.773651272059,42.6657325350352,1368.33067651093
"tree_4809550",-15.80193,34.89253,2020,106,287,146,326,886.872540737444,29.4067063269094,709.775837205467
"tree_4809550",-15.80193,34.89253,2021,111,292,130,310,1019.01269197464,68.1973466655388,886.872540737444
"tree_4809857",-14.42178,34.95806,2019,81,262,139,319,757.353836436756,22.8807200273002,1184.16359904533
"tree_4809857",-14.42178,34.95806,2020,106,287,147,327,1021.22020629887,35.5644528377551,757.353836436756
"tree_4809857",-14.42178,34.95806,2021,111,292,164,344,970.925092697144,52.0883429830807,1021.22020629887
"tree_4809857",-14.42178,34.95806,2023,56,237,165,345,681.502481341362,28.9329473412658,1011.60321699182
"tree_4809884",-14.53068,35.31027,2020,101,282,147,327,877.392605408095,24.1263327955297,652.404845530167
"tree_4809884",-14.53068,35.31027,2021,101,282,166,346,861.970230340957,45.9618907217691,877.392605408095
"tree_4809884",-14.53068,35.31027,2023,121,302,165,345,616.08262693882,24.3443191165829,950.772900051965
"tree_4809953",-16.2771,35.01684,2021,236,52,110,290,1357.02508449554,174.732625949613,1111.17219040776
"tree_4810142",-13.35363,34.1709,2021,151,332,178,358,1228.62427258492,120.964304797563,1445.96092008939
"tree_4810300",-11.0015,33.41548,2019,111,292,141,321,851.075595655562,21.2325649660033,797.85489936173
"tree_4810300",-11.0015,33.41548,2020,151,332,132,312,870.279353825375,25.7616046658056,851.075595655562
"tree_4810300",-11.0015,33.41548,2021,126,307,164,344,688.564797922969,16.8182588438727,870.279353825375
"tree_4810300",-11.0015,33.41548,2023,76,257,146,326,667.188649221323,17.5668966799838,790.90857303515
"tree_4810334",-12.86926,33.06489,2019,91,272,140,320,931.54633165092,36.3581553525914,1461.66546557908
"tree_4810334",-12.86926,33.06489,2023,111,292,108,288,925.652689814568,33.1787113994616,1329.73469592248
"tree_4810338",-13.09202,33.16577,2020,101,282,148,328,1326.47089586711,62.5903557106252,866.188386404952
"tree_4810338",-13.09202,33.16577,2022,126,307,130,310,1283.24768988449,44.8791109341541,1131.6637942791
"tree_4810338",-13.09202,33.16577,2023,111,292,108,288,866.684266328811,33.5331350688334,1283.24768988449
"tree_4810665",-12.50669,33.97501,2020,111,292,147,327,1691.0170470312,101.755719114053,1285.42527151463
"tree_4810781",-16.49021,34.87576,2021,111,292,142,322,752.16482269764,42.7555990255023,730.837128313258
"tree_4810805",-12.96022,34.28503,2021,106,287,166,346,1589.15680980682,136.324572481489,1755.79156994075
"tree_4811301",-9.51092,32.96114,2019,101,282,138,318,1265.71371911643,49.8264127924892,1118.56832224131
"tree_4811301",-9.51092,32.96114,2021,106,287,142,322,1286.58067393303,52.631861413191,1113.00051477645
"tree_4811301",-9.51092,32.96114,2023,101,282,145,325,1169.05662533641,59.1280169833869,1311.05301744922
"tree_4811610",-12.82807,33.25429,2019,116,297,140,320,887.688760134487,32.7584029535417,1405.54895817766
"tree_4811610",-12.82807,33.25429,2020,91,272,147,327,1249.10583787685,55.8245163086425,887.688760134487
"tree_4811610",-12.82807,33.25429,2022,86,267,131,311,1177.43396873839,39.1546398603925,991.503252983094
"tree_4811648",-12.9869,33.43738,2019,86,267,143,323,723.924947706866,22.5317997380652,1216.35345267741
"tree_4811648",-12.9869,33.43738,2021,86,267,145,325,920.503425598145,54.2651718384,1046.18489213521
"tree_4811712",-12.63777,34.14332,2020,186,2,148,328,1471.38512998214,73.332936630726,1098.90511898464
"tree_4811712",-12.63777,34.14332,2021,176,357,166,346,1293.18784451485,78.9534039552961,1471.38512998214
"tree_4811712",-12.63777,34.14332,2022,151,332,146,326,1390.87905341387,59.9778289350646,1293.18784451485
"tree_4811712",-12.63777,34.14332,2023,131,312,150,330,1014.01221494377,44.2737796490417,1390.87905341387
"tree_4811720",-13.08454,33.43224,2019,101,282,144,324,726.427265705075,23.1227240241988,1230.57998774946
"tree_4811960",-15.04073,35.27962,2020,126,307,147,327,1014.32319160178,36.1927681968652,778.138954593335
"tree_4811960",-15.04073,35.27962,2021,101,282,143,323,1197.98248457909,129.271614030453,1014.32319160178
"tree_4811960",-15.04073,35.27962,2023,106,287,165,345,723.309436738491,32.0462489667642,1111.40574386611
"tree_4812047",-12.90136,33.3878,2019,66,247,142,322,779.419830215105,27.2842220175208,1238.80759021157
"tree_4812047",-12.90136,33.3878,2020,96,277,147,327,1086.72230382648,46.8935603942848,779.419830215105
"tree_4812047",-12.90136,33.3878,2021,116,297,145,325,900.038854122162,42.2058079887125,1086.72230382648
"tree_4812047",-12.90136,33.3878,2023,111,292,152,332,734.063856601715,23.3059822584581,1036.59266554905
"tree_4812240",-12.56718,34.14431,2021,46,227,166,346,1230.80240154266,71.647528178163,1381.11635901197
"tree_4812401",-16.21526,34.41971,2021,111,292,139,319,906.0411028862,60.8249461996204,910.563794755009
"tree_4812401",-16.21526,34.41971,2023,106,287,143,323,576.874471902847,22.374179651991,1039.41945850849
"tree_4812723",-12.93255,33.25177,2019,96,277,141,321,885.765038021236,35.9964633741159,1443.02202354425
"tree_4812723",-12.93255,33.25177,2021,86,267,143,323,1051.15937495232,61.9477146115401,1260.21202724382
"tree_4812723",-12.93255,33.25177,2022,126,307,139,319,1208.87339133362,46.7197359997965,1051.15937495232
"tree_4812797",-13.61469,33.95987,2020,86,267,147,327,1428.00013743527,85.2609893151768,899.205345133785
"tree_4812797",-13.61469,33.95987,2021,106,287,169,349,1320.20826458931,174.790094310883,1428.00013743527
"tree_4812946",-11.60585,33.34155,2021,161,342,143,323,883.610643148422,27.7480993253818,1092.96762190019
"tree_4812946",-11.60585,33.34155,2023,96,277,146,326,801.497574150563,23.5158545423496,969.267820905428
"tree_4813003",-15.80851,34.52076,2020,106,287,146,326,969.212540356093,36.3036201290932,819.252741321921
"tree_4813003",-15.80851,34.52076,2021,116,297,130,310,1122.19552659988,90.154624599381,969.212540356093
"tree_4813003",-15.80851,34.52076,2022,106,287,119,299,1228.89524674416,67.7074397428104,1122.19552659988
"tree_4813541",-11.16269,33.54105,2019,51,232,141,321,795.465307394556,22.2042575599391,812.457810002001
"tree_4813541",-11.16269,33.54105,2020,101,282,149,329,896.1053933613,28.5888169390365,795.465307394556
"tree_4813541",-11.16269,33.54105,2021,96,277,166,346,679.311611890793,19.8059103224258,896.1053933613
"tree_4813541",-11.16269,33.54105,2022,76,257,145,325,757.894341230392,16.8203333251323,679.311611890793
"tree_4813541",-11.16269,33.54105,2023,76,257,146,326,638.375046923757,14.945957042338,757.894341230392
"tree_4813979",-11.12537,33.42251,2019,96,277,142,322,880.929109393794,24.248903923627,883.227389525622
"tree_4813979",-11.12537,33.42251,2021,106,287,143,323,718.822783589363,20.8573266524814,947.347526044585
"tree_4813979",-11.12537,33.42251,2022,96,277,144,324,844.385737806559,19.0933424455,718.822783589363
"tree_4813979",-11.12537,33.42251,2023,96,277,146,326,698.858370304108,17.5870637213993,844.385737806559
"tree_4814132",-15.99656,35.70655,2019,251,67,126,306,1504.33322910219,77.8175233011418,2297.02584689856
"tree_4814259",-12.86169,34.12565,2020,116,297,147,327,1846.76328443177,122.371346443061,1267.4912571758
"tree_4814259",-12.86169,34.12565,2021,116,297,166,346,1668.02041733265,145.207100197576,1846.76328443177
"tree_4814494",-12.97041,34.15585,2021,141,322,166,346,1756.29922294617,206.462300451354,1868.31320747547
"tree_4814887",-12.92957,33.28693,2019,86,267,141,321,885.765038021236,35.9964633741159,1443.02202354425
"tree_4814887",-12.92957,33.28693,2020,111,292,147,327,1260.21202724382,64.7285118335352,885.765038021236
"tree_4814887",-12.92957,33.28693,2021,76,257,143,323,1051.15937495232,61.9477146115401,1260.21202724382
"tree_4815017",-16.67772,35.0813,2021,106,287,348,163,1420.99773406982,128.129317915131,1163.58018838504
"tree_4815482",-12.82437,33.68916,2020,91,272,147,327,1198.09261365421,54.5051376301814,868.631238341332
"tree_4815482",-12.82437,33.68916,2021,101,282,166,346,1022.32490563393,50.2178391500669,1198.09261365421
"tree_4815565",-14.51869,35.30252,2020,86,267,147,327,877.392605408095,24.1263327955297,652.404845530167
"tree_4815565",-14.51869,35.30252,2021,56,237,166,346,861.970230340957,45.9618907217691,877.392605408095
"tree_4815565",-14.51869,35.30252,2023,121,302,165,345,616.08262693882,24.3443191165829,950.772900051965
"tree_4815749",-13.95554,34.27665,2020,101,282,147,327,1316.54812973831,76.0201408906388,871.699494864792
"tree_4815749",-13.95554,34.27665,2021,111,292,178,358,1260.429043293,158.783127221177,1316.54812973831
"tree_4815963",-14.31424,35.06417,2019,141,322,143,323,611.74763345797,17.6234382131132,949.649904081381
"tree_4815963",-14.31424,35.06417,2020,91,272,147,327,792.562826075784,21.9134755188516,611.74763345797
"tree_4815963",-14.31424,35.06417,2021,106,287,168,348,687.471262931824,25.9540154974287,792.562826075784
"tree_4815963",-14.31424,35.06417,2023,176,357,167,347,533.184091895819,21.2339930941677,813.466056116216
"tree_4816183",-16.18812,34.62218,2021,101,282,139,319,861.224560260773,62.6908485120907,851.429290732442
"tree_4816183",-16.18812,34.62218,2022,101,282,120,300,1034.34898959332,47.8591526896627,861.224560260773
"tree_4816183",-16.18812,34.62218,2023,111,292,162,342,571.032958447933,22.9830883693544,1034.34898959332
"tree_4816205",-13.08841,33.25474,2020,106,287,149,329,1236.79583957279,56.8802233684495,826.721793291333
"tree_4816205",-13.08841,33.25474,2021,111,292,143,323,1092.30548238754,67.0688969355206,1236.79583957279
"tree_4816205",-13.08841,33.25474,2022,136,317,142,322,1247.81629795558,43.7776478298071,1092.30548238754
"tree_4816406",-15.75939,34.72143,2020,81,262,147,327,816.050811719964,23.7582738789832,652.132177379448
"tree_4816406",-15.75939,34.72143,2021,111,292,139,319,916.374557733536,53.5718623020849,816.050811719964
"tree_4816754",-14.49462,35.1315,2019,86,267,143,323,624.580106955022,17.2742638481893,958.931447300129
"tree_4816754",-14.49462,35.1315,2020,101,282,147,327,820.169288221281,25.8042503926408,624.580106955022
"tree_4816754",-14.49462,35.1315,2021,106,287,165,345,762.998140096665,32.2333932709934,820.169288221281
"tree_4816754",-14.49462,35.1315,2023,111,292,165,345,572.743729494512,28.2140385915644,827.628629718674
"tree_4816986",-16.16396,34.62533,2021,81,262,139,319,861.224560260773,62.6908485120907,851.429290732442
"tree_4816986",-16.16396,34.62533,2023,111,292,162,342,571.032958447933,22.9830883693543,1034.34898959332
"tree_4817",-28.69116,30.09016,2021,86,267,140,320,798.570670127869,39.0609687592352,760.150820553542
"tree_4817355",-11.11761,33.439,2019,86,267,142,322,880.929109393794,24.2489039236271,883.227389525622
"tree_4817355",-11.11761,33.439,2020,111,292,132,312,947.347526044584,28.8495344513902,880.929109393794
"tree_4817355",-11.11761,33.439,2021,106,287,143,323,718.822783589363,20.8573266524814,947.347526044584
"tree_4817355",-11.11761,33.439,2022,96,277,144,324,844.385737806559,19.0933424455,718.822783589363
"tree_4817355",-11.11761,33.439,2023,111,292,146,326,698.858370304108,17.5870637213993,844.385737806559
"tree_4817448",-13.14872,33.65635,2019,96,277,143,323,827.510582340648,27.6752049751649,1343.24586351512
"tree_4817448",-13.14872,33.65635,2020,91,272,147,327,1166.12358027929,52.0063404382389,827.510582340648
"tree_4817448",-13.14872,33.65635,2021,76,257,166,346,1047.86565876007,55.3888076213674,1166.12358027929
"tree_4817448",-13.14872,33.65635,2022,101,282,144,324,1128.74679065908,39.8112580072915,1047.86565876007
"tree_4817448",-13.14872,33.65635,2023,91,272,146,326,818.907107174397,31.3710283436524,1128.74679065908
"tree_4817555",-16.21165,34.5085,2020,151,332,145,325,961.748825943472,40.6754068503065,824.618678345345
"tree_4817555",-16.21165,34.5085,2021,116,297,139,319,997.395210504531,103.908062486127,961.748825943472
"tree_481788",-8.48362,33.81093,2019,71,252,140,320,908.856498307548,29.9106804270038,684.124890496954
"tree_481788",-8.48362,33.81093,2021,116,297,163,343,1096.02025055885,48.3387145229784,669.001825730638
"tree_481788",-8.48362,33.81093,2023,116,297,144,324,838.880401704461,29.4496643178724,704.359081393108
"tree_4818044",-13.72287,34.58567,2020,126,307,147,327,1203.59180721454,63.17442401124,829.325248032809
"tree_4818044",-13.72287,34.58567,2021,146,327,167,347,1028.2125351429,63.4466290103596,1203.59180721454
"tree_4818044",-13.72287,34.58567,2022,136,317,147,327,1226.49788999384,48.5014256464583,1028.2125351429
"tree_4818044",-13.72287,34.58567,2023,136,317,152,332,801.456818252802,40.0276669669445,1226.49788999384
"tree_4818213",-16.36364,34.88351,2021,111,292,142,322,1019.19832968712,101.634873135841,890.646772435633
"tree_4818213",-16.36364,34.88351,2023,101,282,162,342,680.144757509231,31.2955070842902,1164.19246673584
"tree_4818402",-13.58079,34.86927,2020,101,282,147,327,1332.14371795021,63.4069777448504,875.340904084966
"tree_4818402",-13.58079,34.86927,2021,141,322,145,325,1086.88712191582,63.7796380622477,1332.14371795021
"tree_4818402",-13.58079,34.86927,2023,111,292,145,325,836.386368082836,38.1672578828016,1409.88557434327
"tree_4818683",-13.09508,33.24203,2019,101,282,140,320,854.714849479882,33.7233916992705,1507.3469776907
"tree_4818683",-13.09508,33.24203,2020,111,292,149,329,1307.27775725055,64.5273959312854,854.714849479882
"tree_4818705",-14.51238,35.10428,2020,71,252,147,327,882.032333903946,27.9907838799725,671.54462436121
"tree_4818705",-14.51238,35.10428,2021,116,297,163,343,812.997514486313,36.6947087794416,882.032333903946
"tree_4818705",-14.51238,35.10428,2023,116,297,165,345,619.241540133953,29.8002094925355,898.494070691173
"tree_4819235",-13.32532,33.31163,2019,96,277,140,320,752.489901529734,28.8480935732364,1358.3974543368
"tree_4819235",-13.32532,33.31163,2020,81,262,149,329,1136.62622672506,43.770350889742,752.489901529734
"tree_4819269",-10.83104,33.41295,2019,66,247,140,320,1033.49396179989,33.2615508563013,1022.08694984188
