"tree_ID","rainyear","GUD","GUD_DOY","latitude","longitude"
"tree_4441016",2020,101,282,-18.5057063637036,30.3662329234085
"tree_4441016",2021,101,282,-18.5057063637036,30.3662329234085
"tree_4441016",2023,111,292,-18.5057063637036,30.3662329234085
"tree_4441277",2021,101,282,-20.5280692190793,28.7023951700331
"tree_4441277",2022,106,287,-20.5280692190793,28.7023951700331
"tree_4441277",2023,111,292,-20.5280692190793,28.7023951700331
"tree_4441309",2019,86,267,-17.1937050607482,29.940018667417
"tree_4441309",2020,96,277,-17.1937050607482,29.940018667417
"tree_4441309",2021,101,282,-17.1937050607482,29.940018667417
"tree_4441309",2022,96,277,-17.1937050607482,29.940018667417
"tree_4441309",2023,76,257,-17.1937050607482,29.940018667417
"tree_4441432",2019,96,277,-17.5631282057231,31.817411688444
"tree_4441432",2020,101,282,-17.5631282057231,31.817411688444
"tree_4441432",2021,101,282,-17.5631282057231,31.817411688444
"tree_4441432",2023,96,277,-17.5631282057231,31.817411688444
"tree_4441534",2021,91,272,-17.9373270479262,28.9487694214381
"tree_4441534",2023,91,272,-17.9373270479262,28.9487694214381
"tree_4442242",2021,96,277,-18.2111069344056,29.0837151966185
"tree_4442242",2022,96,277,-18.2111069344056,29.0837151966185
"tree_4442242",2023,86,267,-18.2111069344056,29.0837151966185
"tree_4442381",2019,131,312,-19.0298246424246,32.3056475809879
"tree_4442381",2020,101,282,-19.0298246424246,32.3056475809879
"tree_4442381",2022,96,277,-19.0298246424246,32.3056475809879
"tree_4442381",2023,91,272,-19.0298246424246,32.3056475809879
"tree_4442492",2019,96,277,-17.3116170699045,30.6361333919715
"tree_4442492",2021,96,277,-17.3116170699045,30.6361333919715
"tree_4442492",2023,86,267,-17.3116170699045,30.6361333919715
"tree_4442895",2019,131,312,-18.0362209910895,25.6220882942221
"tree_4442895",2021,101,282,-18.0362209910895,25.6220882942221
"tree_4442895",2022,71,252,-18.0362209910895,25.6220882942221
"tree_4442895",2023,151,332,-18.0362209910895,25.6220882942221
"tree_4442974",2019,91,272,-17.4763139673135,30.552748202272
"tree_4442974",2020,101,282,-17.4763139673135,30.552748202272
"tree_4442974",2023,91,272,-17.4763139673135,30.552748202272
"tree_4443116",2019,106,287,-18.2937697497344,25.9997117260343
"tree_4443116",2021,76,257,-18.2937697497344,25.9997117260343
"tree_4443116",2022,121,302,-18.2937697497344,25.9997117260343
"tree_4443116",2023,91,272,-18.2937697497344,25.9997117260343
"tree_4443169",2019,66,247,-17.5246327863287,30.8936821506164
"tree_4443169",2020,56,237,-17.5246327863287,30.8936821506164
"tree_4443169",2021,91,272,-17.5246327863287,30.8936821506164
"tree_4443169",2022,81,262,-17.5246327863287,30.8936821506164
"tree_4443169",2023,36,217,-17.5246327863287,30.8936821506164
"tree_4443254",2019,121,302,-17.8623249682072,25.353177746093
"tree_4443254",2020,106,287,-17.8623249682072,25.353177746093
"tree_4443254",2021,71,252,-17.8623249682072,25.353177746093
"tree_4443254",2022,96,277,-17.8623249682072,25.353177746093
"tree_4443254",2023,106,287,-17.8623249682072,25.353177746093
"tree_4443512",2019,106,287,-18.1868538837759,25.9694210525782
"tree_4443512",2021,86,267,-18.1868538837759,25.9694210525782
"tree_4443512",2022,91,272,-18.1868538837759,25.9694210525782
"tree_4443512",2023,91,272,-18.1868538837759,25.9694210525782
"tree_4443546",2019,131,312,-17.4979495256249,29.9960918631641
"tree_4443546",2020,106,287,-17.4979495256249,29.9960918631641
"tree_4443546",2021,106,287,-17.4979495256249,29.9960918631641
"tree_4443546",2022,121,302,-17.4979495256249,29.9960918631641
"tree_4443546",2023,101,282,-17.4979495256249,29.9960918631641
"tree_4443609",2019,141,322,-18.2166941880256,31.670653754573
"tree_4443609",2020,96,277,-18.2166941880256,31.670653754573
"tree_4443609",2021,41,222,-18.2166941880256,31.670653754573
"tree_4443609",2023,66,247,-18.2166941880256,31.670653754573
"tree_4443641",2019,86,267,-18.2335540491087,30.8662765155419
"tree_4443641",2020,101,282,-18.2335540491087,30.8662765155419
"tree_4443641",2021,136,317,-18.2335540491087,30.8662765155419
"tree_4443641",2022,91,272,-18.2335540491087,30.8662765155419
"tree_4443641",2023,116,297,-18.2335540491087,30.8662765155419
"tree_4444164",2019,131,312,-18.3537179042969,30.3661437413874
"tree_4444164",2020,106,287,-18.3537179042969,30.3661437413874
"tree_4444164",2021,101,282,-18.3537179042969,30.3661437413874
"tree_4444164",2023,91,272,-18.3537179042969,30.3661437413874
"tree_4444374",2019,101,282,-18.204797306415,25.8522314177926
"tree_4444374",2021,76,257,-18.204797306415,25.8522314177926
"tree_4444374",2022,91,272,-18.204797306415,25.8522314177926
"tree_4444374",2023,106,287,-18.204797306415,25.8522314177926
"tree_4444393",2021,136,317,-16.7839850195534,29.2019883929601
"tree_4444393",2023,96,277,-16.7839850195534,29.2019883929601
"tree_4444397",2019,71,252,-16.3460477868924,31.4064341807521
"tree_4444499",2019,91,272,-17.2513969101777,30.6695766498723
"tree_4444499",2020,101,282,-17.2513969101777,30.6695766498723
"tree_4444499",2021,101,282,-17.2513969101777,30.6695766498723
"tree_4444499",2022,121,302,-17.2513969101777,30.6695766498723
"tree_4444499",2023,96,277,-17.2513969101777,30.6695766498723
"tree_4444711",2019,131,312,-17.3911273007885,31.6122395307729
"tree_4444711",2020,111,292,-17.3911273007885,31.6122395307729
"tree_4444711",2021,106,287,-17.3911273007885,31.6122395307729
"tree_4444711",2023,116,297,-17.3911273007885,31.6122395307729
"tree_4444793",2019,136,317,-21.0079220016427,31.5831216008939
"tree_4444793",2021,121,302,-21.0079220016427,31.5831216008939
"tree_4444793",2022,131,312,-21.0079220016427,31.5831216008939
"tree_4444793",2023,71,252,-21.0079220016427,31.5831216008939
"tree_4445139",2021,91,272,-19.9741150952097,28.7823557701235
"tree_4445139",2023,106,287,-19.9741150952097,28.7823557701235
"tree_4445341",2021,91,272,-20.0131500658315,28.4573764853483
"tree_4445341",2022,101,282,-20.0131500658315,28.4573764853483
"tree_4445363",2019,126,307,-20.0727370332087,31.1847633491832
"tree_4445363",2021,96,277,-20.0727370332087,31.1847633491832
"tree_4445363",2022,116,297,-20.0727370332087,31.1847633491832
"tree_4445406",2020,101,282,-16.5249915121672,30.7030199077731
"tree_4445406",2021,106,287,-16.5249915121672,30.7030199077731
"tree_4445406",2023,106,287,-16.5249915121672,30.7030199077731
"tree_4445576",2019,96,277,-17.1763056484377,30.0182669727028
"tree_4445576",2020,101,282,-17.1763056484377,30.0182669727028
"tree_4445576",2021,66,247,-17.1763056484377,30.0182669727028
"tree_4446200",2019,96,277,-18.0809323973524,30.5511250894886
"tree_4446200",2020,106,287,-18.0809323973524,30.5511250894886
"tree_4446200",2021,66,247,-18.0809323973524,30.5511250894886
"tree_4446200",2023,91,272,-18.0809323973524,30.5511250894886
"tree_4446424",2019,96,277,-16.9834807415835,30.0000560040006
"tree_4446424",2021,101,282,-16.9834807415835,30.0000560040006
"tree_4446424",2023,106,287,-16.9834807415835,30.0000560040006
"tree_4446456",2020,101,282,-16.6039621918237,30.5978207957203
"tree_4446456",2021,101,282,-16.6039621918237,30.5978207957203
"tree_4446532",2021,91,272,-19.9803355411792,28.7810938445253
"tree_4446532",2022,101,282,-19.9803355411792,28.7810938445253
"tree_4446532",2023,91,272,-19.9803355411792,28.7810938445253
"tree_4446692",2019,86,267,-18.1697264766296,30.0827232784304
"tree_4446692",2020,96,277,-18.1697264766296,30.0827232784304
"tree_4446692",2021,91,272,-18.1697264766296,30.0827232784304
"tree_4446692",2022,91,272,-18.1697264766296,30.0827232784304
"tree_4446692",2023,86,267,-18.1697264766296,30.0827232784304
"tree_4446912",2019,91,272,-17.8299652718623,31.5623867809953
"tree_4446912",2020,101,282,-17.8299652718623,31.5623867809953
"tree_4446912",2021,101,282,-17.8299652718623,31.5623867809953
"tree_4446912",2023,91,272,-17.8299652718623,31.5623867809953
"tree_4446980",2021,101,282,-17.9770843929187,27.7463906587806
"tree_4446980",2022,106,287,-17.9770843929187,27.7463906587806
"tree_4446980",2023,61,242,-17.9770843929187,27.7463906587806
"tree_4447184",2019,141,322,-19.1096024193718,26.9738335648669
"tree_4447184",2020,101,282,-19.1096024193718,26.9738335648669
"tree_4447184",2021,91,272,-19.1096024193718,26.9738335648669
"tree_4447184",2022,101,282,-19.1096024193718,26.9738335648669
"tree_4447184",2023,86,267,-19.1096024193718,26.9738335648669
"tree_4447404",2019,106,287,-20.7373927998312,30.8149834761241
"tree_4447407",2019,66,247,-19.6859144759234,29.8514074112829
"tree_4447407",2021,76,257,-19.6859144759234,29.8514074112829
"tree_4447407",2022,41,222,-19.6859144759234,29.8514074112829
"tree_4447407",2023,71,252,-19.6859144759234,29.8514074112829
"tree_4447433",2019,136,317,-17.0010585179362,30.4782856737805
"tree_4447433",2020,106,287,-17.0010585179362,30.4782856737805
"tree_4447433",2021,71,252,-17.0010585179362,30.4782856737805
"tree_4447443",2021,86,267,-18.1552165618017,27.9425509732227
"tree_4447461",2019,131,312,-17.415197528275,31.9232439928465
"tree_4447461",2020,106,287,-17.415197528275,31.9232439928465
"tree_4447461",2021,101,282,-17.415197528275,31.9232439928465
"tree_4447461",2023,96,277,-17.415197528275,31.9232439928465
"tree_4447569",2019,91,272,-17.4557619705582,31.8171441423808
"tree_4447569",2020,106,287,-17.4557619705582,31.8171441423808
"tree_4447569",2023,96,277,-17.4557619705582,31.8171441423808
"tree_4447678",2019,136,317,-20.8484511706683,30.6500145735508
"tree_4447678",2021,91,272,-20.8484511706683,30.6500145735508
"tree_4447760",2019,96,277,-18.7463105383455,26.1188856607887
"tree_4447760",2021,126,307,-18.7463105383455,26.1188856607887
"tree_4447760",2022,91,272,-18.7463105383455,26.1188856607887
"tree_4447760",2023,91,272,-18.7463105383455,26.1188856607887
"tree_4447772",2021,126,307,-19.1536850923862,27.1876608376828
"tree_4447772",2023,121,302,-19.1536850923862,27.1876608376828
"tree_4447798",2021,111,292,-16.0054750257334,29.2927667722061
"tree_4447798",2023,101,282,-16.0054750257334,29.2927667722061
"tree_4448015",2019,106,287,-17.237065359392,32.1676339442827
"tree_4448015",2020,101,282,-17.237065359392,32.1676339442827
"tree_4448111",2019,141,322,-20.8746840621657,30.6600207963148
"tree_4448111",2021,106,287,-20.8746840621657,30.6600207963148
"tree_4448229",2019,86,267,-17.5208470095343,30.9420009696315
"tree_4448229",2020,86,267,-17.5208470095343,30.9420009696315
"tree_4448229",2021,86,267,-17.5208470095343,30.9420009696315
"tree_4448229",2023,41,222,-17.5208470095343,30.9420009696315
"tree_4448566",2019,NA,NA,-19.8051775926988,32.7976692503262
"tree_4448566",2023,221,37,-19.8051775926988,32.7976692503262
"tree_4448595",2021,116,297,-19.3749947367697,28.8290514763552
"tree_4448595",2023,116,297,-19.3749947367697,28.8290514763552
"tree_4448710",2019,111,292,-20.8829779901251,30.2183022459604
"tree_4448710",2021,96,277,-20.8829779901251,30.2183022459604
"tree_4448710",2022,86,267,-20.8829779901251,30.2183022459604
"tree_4448886",2021,91,272,-18.3655300629875,28.5490556030072
"tree_4448886",2022,96,277,-18.3655300629875,28.5490556030072
"tree_4448886",2023,91,272,-18.3655300629875,28.5490556030072
"tree_4448937",2020,101,282,-16.6898712327194,31.7624220542529
"tree_4448937",2021,96,277,-16.6898712327194,31.7624220542529
"tree_4448937",2023,106,287,-16.6898712327194,31.7624220542529
"tree_4449088",2019,136,317,-18.0393735755343,30.8694335590878
"tree_4449088",2020,106,287,-18.0393735755343,30.8694335590878
"tree_4449088",2021,101,282,-18.0393735755343,30.8694335590878
"tree_4449088",2023,91,272,-18.0393735755343,30.8694335590878
"tree_4449118",2023,111,292,-16.1695431898939,29.3336032196536
"tree_4449174",2021,91,272,-17.8312271974605,29.073080240606
"tree_4449174",2023,91,272,-17.8312271974605,29.073080240606
"tree_4449196",2019,111,292,-17.835280520318,30.0356663850134
"tree_4449196",2021,101,282,-17.835280520318,30.0356663850134
"tree_4449196",2023,106,287,-17.835280520318,30.0356663850134
"tree_4449758",2019,96,277,-18.8378112919622,32.3934517398313
"tree_4449758",2020,101,282,-18.8378112919622,32.3934517398313
"tree_4449758",2021,106,287,-18.8378112919622,32.3934517398313
"tree_4449758",2022,111,292,-18.8378112919622,32.3934517398313
"tree_4449758",2023,61,242,-18.8378112919622,32.3934517398313
"tree_4450476",2019,96,277,-17.0566813444769,29.8675404388943
"tree_4450476",2021,101,282,-17.0566813444769,29.8675404388943
"tree_4451099",2019,126,307,-20.6779841964961,32.3592861075598
"tree_4451099",2020,106,287,-20.6779841964961,32.3592861075598
"tree_4451099",2021,111,292,-20.6779841964961,32.3592861075598
"tree_4451119",2021,141,322,-21.9710566154796,29.7508011733151
"tree_4451119",2022,116,297,-21.9710566154796,29.7508011733151
"tree_4451213",2022,76,257,-19.8065331594191,28.2266046285293
"tree_4451213",2023,76,257,-19.8065331594191,28.2266046285293
"tree_4451265",2019,91,272,-17.6980784400046,31.2276732786205
"tree_4451265",2020,101,282,-17.6980784400046,31.2276732786205
"tree_4451265",2021,101,282,-17.6980784400046,31.2276732786205
"tree_4451265",2023,96,277,-17.6980784400046,31.2276732786205
"tree_4451316",2023,101,282,-16.0875091078136,29.4199626297557
"tree_4451603",2021,96,277,-17.5893610972205,29.1956787649695
"tree_4451603",2023,71,252,-17.5893610972205,29.1956787649695
"tree_4451649",2019,71,252,-18.0265759555109,25.6045060587684
"tree_4451649",2021,86,267,-18.0265759555109,25.6045060587684
"tree_4451649",2022,126,307,-18.0265759555109,25.6045060587684
"tree_4451649",2023,151,332,-18.0265759555109,25.6045060587684
"tree_4451684",2019,126,307,-18.7756068322666,25.9729348242083
"tree_4451684",2020,101,282,-18.7756068322666,25.9729348242083
"tree_4451684",2021,96,277,-18.7756068322666,25.9729348242083
"tree_4451684",2022,126,307,-18.7756068322666,25.9729348242083
"tree_4451684",2023,111,292,-18.7756068322666,25.9729348242083
"tree_4451987",2021,96,277,-18.3259510820371,29.176116688648
"tree_4451987",2023,96,277,-18.3259510820371,29.176116688648
"tree_4452090",2019,136,317,-16.9822188159854,30.0756912760691
"tree_4452090",2020,101,282,-16.9822188159854,30.0756912760691
"tree_4452090",2021,101,282,-16.9822188159854,30.0756912760691
"tree_4452090",2023,111,292,-16.9822188159854,30.0756912760691
"tree_4452840",2019,141,322,-17.2422022438055,30.6400083507869
"tree_4452840",2020,101,282,-17.2422022438055,30.6400083507869
"tree_4452840",2021,101,282,-17.2422022438055,30.6400083507869
"tree_4452840",2022,91,272,-17.2422022438055,30.6400083507869
"tree_4452840",2023,91,272,-17.2422022438055,30.6400083507869
"tree_4452859",2020,161,342,-17.029908901752,31.4827873680903
"tree_4452859",2023,91,272,-17.029908901752,31.4827873680903
"tree_4452896",2019,141,322,-17.4045581131615,31.2946534355444
"tree_4452896",2020,146,327,-17.4045581131615,31.2946534355444
"tree_4452896",2021,101,282,-17.4045581131615,31.2946534355444
"tree_4452896",2023,96,277,-17.4045581131615,31.2946534355444
"tree_4453069",2019,106,287,-18.1381783366765,30.3672228438424
"tree_4453069",2021,91,272,-18.1381783366765,30.3672228438424
"tree_4453069",2023,91,272,-18.1381783366765,30.3672228438424
"tree_4453313",2019,96,277,-17.3657951477039,32.101915712957
"tree_4453313",2020,106,287,-17.3657951477039,32.101915712957
"tree_4453313",2021,101,282,-17.3657951477039,32.101915712957
"tree_4453313",2023,111,292,-17.3657951477039,32.101915712957
"tree_4453426",2021,101,282,-17.9205608279652,28.9484082342527
"tree_4453426",2023,151,332,-17.9205608279652,28.9484082342527
"tree_4453504",2019,101,282,-18.1651291434435,30.8761935562848
"tree_4453504",2021,81,262,-18.1651291434435,30.8761935562848
"tree_4453504",2022,96,277,-18.1651291434435,30.8761935562848
"tree_4453504",2023,86,267,-18.1651291434435,30.8761935562848
"tree_4453525",2019,136,317,-19.4354869016608,32.5666209292419
"tree_4453525",2020,106,287,-19.4354869016608,32.5666209292419
"tree_4453525",2023,76,257,-19.4354869016608,32.5666209292419
"tree_4453646",2019,101,282,-18.0880535817347,31.5069467775979
"tree_4453646",2020,81,262,-18.0880535817347,31.5069467775979
"tree_4453646",2021,71,252,-18.0880535817347,31.5069467775979
"tree_4453646",2022,71,252,-18.0880535817347,31.5069467775979
"tree_4453646",2023,61,242,-18.0880535817347,31.5069467775979
"tree_4453764",2019,91,272,-17.3675966245295,32.1478890448181
"tree_4453764",2020,101,282,-17.3675966245295,32.1478890448181
"tree_4453764",2023,106,287,-17.3675966245295,32.1478890448181
"tree_4453766",2019,96,277,-18.8689090627089,30.6638957551302
"tree_4453766",2020,106,287,-18.8689090627089,30.6638957551302
"tree_4453766",2021,86,267,-18.8689090627089,30.6638957551302
"tree_4453766",2022,91,272,-18.8689090627089,30.6638957551302
"tree_4453766",2023,81,262,-18.8689090627089,30.6638957551302
"tree_4453816",2021,81,262,-17.6158615347811,30.553916486748
"tree_4453816",2023,71,252,-17.6158615347811,30.553916486748
"tree_4453850",2020,106,287,-17.6007184276036,30.3429742523137
"tree_4453850",2021,101,282,-17.6007184276036,30.3429742523137
"tree_4453850",2023,91,272,-17.6007184276036,30.3429742523137
"tree_4453922",2019,106,287,-17.8896414212606,25.6036945023767
"tree_4453922",2020,111,292,-17.8896414212606,25.6036945023767
"tree_4453922",2021,81,262,-17.8896414212606,25.6036945023767
"tree_4453922",2022,101,282,-17.8896414212606,25.6036945023767
"tree_4453922",2023,136,317,-17.8896414212606,25.6036945023767
"tree_4454100",2019,131,312,-16.0679470314921,30.7590039214992
"tree_4454100",2020,101,282,-16.0679470314921,30.7590039214992
"tree_4454186",2019,131,312,-16.9389476993628,30.5939413778038
"tree_4454186",2020,101,282,-16.9389476993628,30.5939413778038
"tree_4454186",2021,106,287,-16.9389476993628,30.5939413778038
"tree_4454300",2019,91,272,-18.2199404135925,29.7974076975257
"tree_4454300",2021,101,282,-18.2199404135925,29.7974076975257
"tree_4454300",2022,116,297,-18.2199404135925,29.7974076975257
